Country Code,Country,Element Code,Element,Item Code,Item,Year,Unit,Value
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1963,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1964,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1965,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1966,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1967,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1968,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1969,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1970,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1971,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1972,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1973,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1974,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1975,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1976,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1977,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1978,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1979,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1980,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1981,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1982,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1983,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1984,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1985,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1986,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1987,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1988,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1989,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1990,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1991,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1992,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1993,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1994,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1995,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1996,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1997,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1998,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,1999,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2000,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2001,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2002,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2003,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2004,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2005,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2006,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2007,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2008,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2009,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2010,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2011,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2012,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2513,Barley and products,2013,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1961,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1962,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1963,1000 tonnes,7
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1964,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1965,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1966,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1967,1000 tonnes,7
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1968,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1969,1000 tonnes,7
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1970,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1971,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1972,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1973,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1974,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1975,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1976,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1977,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1978,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1979,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1980,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1981,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1982,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1983,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1984,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1985,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1986,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1987,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1988,1000 tonnes,0
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1989,1000 tonnes,2
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1990,1000 tonnes,2
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1991,1000 tonnes,1
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1992,1000 tonnes,1
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1993,1000 tonnes,2
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1994,1000 tonnes,3
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1995,1000 tonnes,17
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1996,1000 tonnes,9
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1997,1000 tonnes,17
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1998,1000 tonnes,9
16,Bangladesh,5611,Import Quantity,2514,Maize and products,1999,1000 tonnes,136
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2000,1000 tonnes,291
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2001,1000 tonnes,243
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2002,1000 tonnes,225
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2003,1000 tonnes,340
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2004,1000 tonnes,256
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2005,1000 tonnes,125
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2006,1000 tonnes,241
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2007,1000 tonnes,232
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2008,1000 tonnes,119
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2009,1000 tonnes,609
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2010,1000 tonnes,713
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2011,1000 tonnes,553
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2012,1000 tonnes,198
16,Bangladesh,5611,Import Quantity,2514,Maize and products,2013,1000 tonnes,463
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1961,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1962,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1963,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1964,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1965,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1966,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1967,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1968,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1969,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1970,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1971,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1972,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1973,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1974,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1975,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1976,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1977,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1978,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1979,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1980,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1981,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1982,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1983,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1984,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1985,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1986,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1987,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1988,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1989,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1990,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1991,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1992,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1993,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1994,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1995,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1996,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1997,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1998,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,1999,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2000,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2001,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2002,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2003,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2004,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2005,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2006,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2007,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2008,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2009,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2010,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2011,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2012,1000 tonnes,0
16,Bangladesh,5911,Export Quantity,2514,Maize and products,2013,1000 tonnes,0
21,Brazil,511,Total Population - Both sexes,2501,Population,1961,1000 persons,74988
21,Brazil,511,Total Population - Both sexes,2501,Population,1962,1000 persons,77287
21,Brazil,511,Total Population - Both sexes,2501,Population,1963,1000 persons,79643
21,Brazil,511,Total Population - Both sexes,2501,Population,1964,1000 persons,82017
21,Brazil,511,Total Population - Both sexes,2501,Population,1965,1000 persons,84379
21,Brazil,511,Total Population - Both sexes,2501,Population,1966,1000 persons,86722
21,Brazil,511,Total Population - Both sexes,2501,Population,1967,1000 persons,89052
21,Brazil,511,Total Population - Both sexes,2501,Population,1968,1000 persons,91377
21,Brazil,511,Total Population - Both sexes,2501,Population,1969,1000 persons,93710
21,Brazil,511,Total Population - Both sexes,2501,Population,1970,1000 persons,96060
21,Brazil,511,Total Population - Both sexes,2501,Population,1971,1000 persons,98428
21,Brazil,511,Total Population - Both sexes,2501,Population,1972,1000 persons,100813
21,Brazil,511,Total Population - Both sexes,2501,Population,1973,1000 persons,103229
21,Brazil,511,Total Population - Both sexes,2501,Population,1974,1000 persons,105693
21,Brazil,511,Total Population - Both sexes,2501,Population,1975,1000 persons,108220
21,Brazil,511,Total Population - Both sexes,2501,Population,1976,1000 persons,110808
21,Brazil,511,Total Population - Both sexes,2501,Population,1977,1000 persons,113455
21,Brazil,511,Total Population - Both sexes,2501,Population,1978,1000 persons,116161
21,Brazil,511,Total Population - Both sexes,2501,Population,1979,1000 persons,118924
21,Brazil,511,Total Population - Both sexes,2501,Population,1980,1000 persons,121740
21,Brazil,511,Total Population - Both sexes,2501,Population,1981,1000 persons,124611
21,Brazil,511,Total Population - Both sexes,2501,Population,1982,1000 persons,127525
21,Brazil,511,Total Population - Both sexes,2501,Population,1983,1000 persons,130456
21,Brazil,511,Total Population - Both sexes,2501,Population,1984,1000 persons,133364
21,Brazil,511,Total Population - Both sexes,2501,Population,1985,1000 persons,136223
21,Brazil,511,Total Population - Both sexes,2501,Population,1986,1000 persons,139023
21,Brazil,511,Total Population - Both sexes,2501,Population,1987,1000 persons,141768
21,Brazil,511,Total Population - Both sexes,2501,Population,1988,1000 persons,144453
21,Brazil,511,Total Population - Both sexes,2501,Population,1989,1000 persons,147079
21,Brazil,511,Total Population - Both sexes,2501,Population,1990,1000 persons,149648
21,Brazil,511,Total Population - Both sexes,2501,Population,1991,1000 persons,152154
21,Brazil,511,Total Population - Both sexes,2501,Population,1992,1000 persons,154598
21,Brazil,511,Total Population - Both sexes,2501,Population,1993,1000 persons,157011
21,Brazil,511,Total Population - Both sexes,2501,Population,1994,1000 persons,159433
21,Brazil,511,Total Population - Both sexes,2501,Population,1995,1000 persons,161891
21,Brazil,511,Total Population - Both sexes,2501,Population,1996,1000 persons,164392
21,Brazil,511,Total Population - Both sexes,2501,Population,1997,1000 persons,166925
21,Brazil,511,Total Population - Both sexes,2501,Population,1998,1000 persons,169472
21,Brazil,511,Total Population - Both sexes,2501,Population,1999,1000 persons,172006
21,Brazil,511,Total Population - Both sexes,2501,Population,2000,1000 persons,174505
21,Brazil,511,Total Population - Both sexes,2501,Population,2001,1000 persons,176968
21,Brazil,511,Total Population - Both sexes,2501,Population,2002,1000 persons,179394
21,Brazil,511,Total Population - Both sexes,2501,Population,2003,1000 persons,181753
21,Brazil,511,Total Population - Both sexes,2501,Population,2004,1000 persons,184010
21,Brazil,511,Total Population - Both sexes,2501,Population,2005,1000 persons,186142
21,Brazil,511,Total Population - Both sexes,2501,Population,2006,1000 persons,188134
21,Brazil,511,Total Population - Both sexes,2501,Population,2007,1000 persons,189997
21,Brazil,511,Total Population - Both sexes,2501,Population,2008,1000 persons,191766
21,Brazil,511,Total Population - Both sexes,2501,Population,2009,1000 persons,193491
21,Brazil,511,Total Population - Both sexes,2501,Population,2010,1000 persons,195210
21,Brazil,511,Total Population - Both sexes,2501,Population,2011,1000 persons,196935
21,Brazil,511,Total Population - Both sexes,2501,Population,2012,1000 persons,198656
21,Brazil,511,Total Population - Both sexes,2501,Population,2013,1000 persons,200362
21,Brazil,5611,Import Quantity,2511,Wheat and products,1961,1000 tonnes,1887
21,Brazil,5611,Import Quantity,2511,Wheat and products,1962,1000 tonnes,2200
21,Brazil,5611,Import Quantity,2511,Wheat and products,1963,1000 tonnes,2186
21,Brazil,5611,Import Quantity,2511,Wheat and products,1964,1000 tonnes,2622
21,Brazil,5611,Import Quantity,2511,Wheat and products,1965,1000 tonnes,1889
21,Brazil,5611,Import Quantity,2511,Wheat and products,1966,1000 tonnes,2420
21,Brazil,5611,Import Quantity,2511,Wheat and products,1967,1000 tonnes,2480
21,Brazil,5611,Import Quantity,2511,Wheat and products,1968,1000 tonnes,2638
21,Brazil,5611,Import Quantity,2511,Wheat and products,1969,1000 tonnes,2373
21,Brazil,5611,Import Quantity,2511,Wheat and products,1970,1000 tonnes,1994
21,Brazil,5611,Import Quantity,2511,Wheat and products,1971,1000 tonnes,1739
21,Brazil,5611,Import Quantity,2511,Wheat and products,1972,1000 tonnes,1812
21,Brazil,5611,Import Quantity,2511,Wheat and products,1973,1000 tonnes,2960
21,Brazil,5611,Import Quantity,2511,Wheat and products,1974,1000 tonnes,2406
21,Brazil,5611,Import Quantity,2511,Wheat and products,1975,1000 tonnes,2113
